pokedexEntry,name,imageUrl,silhouetteImageUrl
1,Bulbasaur,/img/pokemon_001.jpg,/sil/silhouette_001.jpg
2,Ivysaur,/img/pokemon_002.jpg,/sil/silhouette_002.jpg
3,Venusaur,/img/pokemon_003.jpg,/sil/silhouette_003.jpg
4,Charmander,/img/pokemon_004.jpg,/sil/silhouette_004.jpg
5,Charmeleon,/img/pokemon_005.jpg,/sil/silhouette_005.jpg
6,Charizard,/img/pokemon_006.jpg,/sil/silhouette_006.jpg
7,Squirtle,/img/pokemon_007.jpg,/sil/silhouette_007.jpg
8,Wartortle,/img/pokemon_008.jpg,/sil/silhouette_008.jpg
9,Blastoise,/img/pokemon_009.jpg,/sil/silhouette_009.jpg
10,Caterpie,/img/pokemon_010.jpg,/sil/silhouette_010.jpg
11,Metapod,/img/pokemon_011.jpg,/sil/silhouette_011.jpg
12,Butterfree,/img/pokemon_012.jpg,/sil/silhouette_012.jpg
13,Weedle,/img/pokemon_013.jpg,/sil/silhouette_013.jpg
14,Kakuna,/img/pokemon_014.jpg,/sil/silhouette_014.jpg
15,Beedrill,/img/pokemon_015.jpg,/sil/silhouette_015.jpg
16,Pidgey,/img/pokemon_016.jpg,/sil/silhouette_016.jpg
17,Pidgeotto,/img/pokemon_017.jpg,/sil/silhouette_017.jpg
18,Pidgeot,/img/pokemon_018.jpg,/sil/silhouette_018.jpg
19,Rattata,/img/pokemon_019.jpg,/sil/silhouette_019.jpg
20,Raticate,/img/pokemon_020.jpg,/sil/silhouette_020.jpg
21,Spearow,/img/pokemon_021.jpg,/sil/silhouette_021.jpg
22,Fearow,/img/pokemon_022.jpg,/sil/silhouette_022.jpg
23,Ekans,/img/pokemon_023.jpg,/sil/silhouette_023.jpg
24,Arbok,/img/pokemon_024.jpg,/sil/silhouette_024.jpg
25,Pikachu,/img/pokemon_025.jpg,/sil/silhouette_025.jpg
26,Raichu,/img/pokemon_026.jpg,/sil/silhouette_026.jpg
27,Sandshrew,/img/pokemon_027.jpg,/sil/silhouette_027.jpg
28,Sandslash,/img/pokemon_028.jpg,/sil/silhouette_028.jpg
29,Nidoran♀,/img/pokemon_029.jpg,/sil/silhouette_029.jpg
30,Nidorina,/img/pokemon_030.jpg,/sil/silhouette_030.jpg
31,Nidoqueen,/img/pokemon_031.jpg,/sil/silhouette_031.jpg
32,Nidoran♂,/img/pokemon_032.jpg,/sil/silhouette_032.jpg
33,Nidorino,/img/pokemon_033.jpg,/sil/silhouette_033.jpg
34,Nidoking,/img/pokemon_034.jpg,/sil/silhouette_034.jpg
35,Clefairy,/img/pokemon_035.jpg,/sil/silhouette_035.jpg
36,Clefable,/img/pokemon_036.jpg,/sil/silhouette_036.jpg
37,Vulpix,/img/pokemon_037.jpg,/sil/silhouette_037.jpg
38,Ninetales,/img/pokemon_038.jpg,/sil/silhouette_038.jpg
39,Jigglypuff,/img/pokemon_039.jpg,/sil/silhouette_039.jpg
40,Wigglytuff,/img/pokemon_040.jpg,/sil/silhouette_040.jpg
41,Zubat,/img/pokemon_041.jpg,/sil/silhouette_041.jpg
42,Golbat,/img/pokemon_042.jpg,/sil/silhouette_042.jpg
43,Oddish,/img/pokemon_043.jpg,/sil/silhouette_043.jpg
44,Gloom,/img/pokemon_044.jpg,/sil/silhouette_044.jpg
45,Vileplume,/img/pokemon_045.jpg,/sil/silhouette_045.jpg
46,Paras,/img/pokemon_046.jpg,/sil/silhouette_046.jpg
47,Parasect,/img/pokemon_047.jpg,/sil/silhouette_047.jpg
48,Venonat,/img/pokemon_048.jpg,/sil/silhouette_048.jpg
49,Venomoth,/img/pokemon_049.jpg,/sil/silhouette_049.jpg
50,Diglett,/img/pokemon_050.jpg,/sil/silhouette_050.jpg
51,Dugtrio,/img/pokemon_051.jpg,/sil/silhouette_051.jpg
52,Meowth,/img/pokemon_052.jpg,/sil/silhouette_052.jpg
53,Persian,/img/pokemon_053.jpg,/sil/silhouette_053.jpg
54,Psyduck,/img/pokemon_054.jpg,/sil/silhouette_054.jpg
55,Golduck,/img/pokemon_055.jpg,/sil/silhouette_055.jpg
56,Mankey,/img/pokemon_056.jpg,/sil/silhouette_056.jpg
57,Primeape,/img/pokemon_057.jpg,/sil/silhouette_057.jpg
58,Growlithe,/img/pokemon_058.jpg,/sil/silhouette_058.jpg
59,Arcanine,/img/pokemon_059.jpg,/sil/silhouette_059.jpg
60,Poliwag,/img/pokemon_060.jpg,/sil/silhouette_060.jpg
61,Poliwhirl,/img/pokemon_061.jpg,/sil/silhouette_061.jpg
62,Poliwrath,/img/pokemon_062.jpg,/sil/silhouette_062.jpg
63,Abra,/img/pokemon_063.jpg,/sil/silhouette_063.jpg
64,Kadabra,/img/pokemon_064.jpg,/sil/silhouette_064.jpg
65,Alakazam,/img/pokemon_065.jpg,/sil/silhouette_065.jpg
66,Machop,/img/pokemon_066.jpg,/sil/silhouette_066.jpg
67,Machoke,/img/pokemon_067.jpg,/sil/silhouette_067.jpg
68,Machamp,/img/pokemon_068.jpg,/sil/silhouette_068.jpg
69,Bellsprout,/img/pokemon_069.jpg,/sil/silhouette_069.jpg
70,Weepinbell,/img/pokemon_070.jpg,/sil/silhouette_070.jpg
71,Victreebel,/img/pokemon_071.jpg,/sil/silhouette_071.jpg
72,Tentacool,/img/pokemon_072.jpg,/sil/silhouette_072.jpg
73,Tentacruel,/img/pokemon_073.jpg,/sil/silhouette_073.jpg
74,Geodude,/img/pokemon_074.jpg,/sil/silhouette_074.jpg
75,Graveler,/img/pokemon_075.jpg,/sil/silhouette_075.jpg
76,Golem,/img/pokemon_076.jpg,/sil/silhouette_076.jpg
77,Ponyta,/img/pokemon_077.jpg,/sil/silhouette_077.jpg
78,Rapidash,/img/pokemon_078.jpg,/sil/silhouette_078.jpg
79,Slowpoke,/img/pokemon_079.jpg,/sil/silhouette_079.jpg
80,Slowbro,/img/pokemon_080.jpg,/sil/silhouette_080.jpg
81,Magnemite,/img/pokemon_081.jpg,/sil/silhouette_081.jpg
82,Magneton,/img/pokemon_082.jpg,/sil/silhouette_082.jpg
83,Farfetch'd,/img/pokemon_083.jpg,/sil/silhouette_083.jpg
84,Doduo,/img/pokemon_084.jpg,/sil/silhouette_084.jpg
85,Dodrio,/img/pokemon_085.jpg,/sil/silhouette_085.jpg
86,Seel,/img/pokemon_086.jpg,/sil/silhouette_086.jpg
87,Dewgong,/img/pokemon_087.jpg,/sil/silhouette_087.jpg
88,Grimer,/img/pokemon_088.jpg,/sil/silhouette_088.jpg
89,Muk,/img/pokemon_089.jpg,/sil/silhouette_089.jpg
90,Shellder,/img/pokemon_090.jpg,/sil/silhouette_090.jpg
91,Cloyster,/img/pokemon_091.jpg,/sil/silhouette_091.jpg
92,Gastly,/img/pokemon_092.jpg,/sil/silhouette_092.jpg
93,Haunter,/img/pokemon_093.jpg,/sil/silhouette_093.jpg
94,Gengar,/img/pokemon_094.jpg,/sil/silhouette_094.jpg
95,Onix,/img/pokemon_095.jpg,/sil/silhouette_095.jpg
96,Drowzee,/img/pokemon_096.jpg,/sil/silhouette_096.jpg
97,Hypno,/img/pokemon_097.jpg,/sil/silhouette_097.jpg
98,Krabby,/img/pokemon_098.jpg,/sil/silhouette_098.jpg
99,Kingler,/img/pokemon_099.jpg,/sil/silhouette_099.jpg
100,Voltorb,/img/pokemon_100.jpg,/sil/silhouette_100.jpg
101,Electrode,/img/pokemon_101.jpg,/sil/silhouette_101.jpg
102,Exeggcute,/img/pokemon_102.jpg,/sil/silhouette_102.jpg
103,Exeggutor,/img/pokemon_103.jpg,/sil/silhouette_103.jpg
104,Cubone,/img/pokemon_104.jpg,/sil/silhouette_104.jpg
105,Marowak,/img/pokemon_105.jpg,/sil/silhouette_105.jpg
106,Hitmonlee,/img/pokemon_106.jpg,/sil/silhouette_106.jpg
107,Hitmonchan,/img/pokemon_107.jpg,/sil/silhouette_107.jpg
108,Lickitung,/img/pokemon_108.jpg,/sil/silhouette_108.jpg
109,Koffing,/img/pokemon_109.jpg,/sil/silhouette_109.jpg
110,Weezing,/img/pokemon_110.jpg,/sil/silhouette_110.jpg
111,Rhyhorn,/img/pokemon_111.jpg,/sil/silhouette_111.jpg
112,Rhydon,/img/pokemon_112.jpg,/sil/silhouette_112.jpg
113,Chansey,/img/pokemon_113.jpg,/sil/silhouette_113.jpg
114,Tangela,/img/pokemon_114.jpg,/sil/silhouette_114.jpg
115,Kangaskhan,/img/pokemon_115.jpg,/sil/silhouette_115.jpg
116,Horsea,/img/pokemon_116.jpg,/sil/silhouette_116.jpg
117,Seadra,/img/pokemon_117.jpg,/sil/silhouette_117.jpg
118,Goldeen,/img/pokemon_118.jpg,/sil/silhouette_118.jpg
119,Seaking,/img/pokemon_119.jpg,/sil/silhouette_119.jpg
120,Staryu,/img/pokemon_120.jpg,/sil/silhouette_120.jpg
121,Starmie,/img/pokemon_121.jpg,/sil/silhouette_121.jpg
122,Mr. Mime,/img/pokemon_122.jpg,/sil/silhouette_122.jpg
123,Scyther,/img/pokemon_123.jpg,/sil/silhouette_123.jpg
124,Jynx,/img/pokemon_124.jpg,/sil/silhouette_124.jpg
125,Electabuzz,/img/pokemon_125.jpg,/sil/silhouette_125.jpg
126,Magmar,/img/pokemon_126.jpg,/sil/silhouette_126.jpg
127,Pinsir,/img/pokemon_127.jpg,/sil/silhouette_127.jpg
128,Tauros,/img/pokemon_128.jpg,/sil/silhouette_128.jpg
129,Magikarp,/img/pokemon_129.jpg,/sil/silhouette_129.jpg
130,Gyarados,/img/pokemon_130.jpg,/sil/silhouette_130.jpg
131,Lapras,/img/pokemon_131.jpg,/sil/silhouette_131.jpg
132,Ditto,/img/pokemon_132.jpg,/sil/silhouette_132.jpg
133,Eevee,/img/pokemon_133.jpg,/sil/silhouette_133.jpg
134,Vaporeon,/img/pokemon_134.jpg,/sil/silhouette_134.jpg
135,Jolteon,/img/pokemon_135.jpg,/sil/silhouette_135.jpg
136,Flareon,/img/pokemon_136.jpg,/sil/silhouette_136.jpg
137,Porygon,/img/pokemon_137.jpg,/sil/silhouette_137.jpg
138,Omanyte,/img/pokemon_138.jpg,/sil/silhouette_138.jpg
139,Omastar,/img/pokemon_139.jpg,/sil/silhouette_139.jpg
140,Kabuto,/img/pokemon_140.jpg,/sil/silhouette_140.jpg
141,Kabutops,/img/pokemon_141.jpg,/sil/silhouette_141.jpg
142,Aerodactyl,/img/pokemon_142.jpg,/sil/silhouette_142.jpg
143,Snorlax,/img/pokemon_143.jpg,/sil/silhouette_143.jpg
144,Articuno,/img/pokemon_144.jpg,/sil/silhouette_144.jpg
145,Zapdos,/img/pokemon_145.jpg,/sil/silhouette_145.jpg
146,Moltres,/img/pokemon_146.jpg,/sil/silhouette_146.jpg
147,Dratini,/img/pokemon_147.jpg,/sil/silhouette_147.jpg
148,Dragonair,/img/pokemon_148.jpg,/sil/silhouette_148.jpg
149,Dragonite,/img/pokemon_149.jpg,/sil/silhouette_149.jpg
150,Mewtwo,/img/pokemon_150.jpg,/sil/silhouette_150.jpg
151,Mew,/img/pokemon_151.jpg,/sil/silhouette_151.jpg